ID,Minimum PET
52,-12.0
67,-19.5
330,-15.75
460,-13.0
641,-21.75
1057,-27.5
1093,-17.0
1146,-13.5
1308,-9.75
1487,-12.5
1578,8.75
1581,-19.5
1720,-18.25
1747,-22.0
1795,-20.5
1829,-20.0
1831,-18.0
1862,-13.75
1890,-3.75
2014,-12.75
2024,-22.25
2083,-3.5
2087,-15.75
2212,-10.25
2216,-9.25
2243,-17.25
2297,-7.0
2423,-11.0
2428,-15.0
2487,-18.0
2496,-15.0
2838,-14.25
2909,inf
2932,-5.5
2987,-15.75
3038,-1.0
3044,-16.5
3045,-16.5
3432,-13.75
3629,-15.25
4141,-8.5
8101,inf
8104,-10.75
8277,-3.5
8897,inf
9064,inf
50000090,-19.25
50010049,8.5
50020046,-19.5
50020061,-12.25
50020062,-22.25
50020063,-15.5
50020064,-20.0
50020065,-19.75
50020066,-20.0
50020067,-14.25
50020068,-14.25
50040332,-8.5
100000124,-19.0
100001221,7.0
100001256,-6.5
100001781,-13.5
100001827,-22.5
100002442,-21.25
100002464,-18.5
100002471,-22.0
100002748,-18.25
100003452,-31.75
100003630,-24.75
100004077,-16.0
100004106,-10.5
100004221,-18.75
100004326,inf
100004417,-13.75
100004539,-17.0
100004896,-16.0
100004980,inf
100005084,-26.0
100005145,-22.25
100005343,7.5
100005456,-9.5
100005597,5.75
100005643,-9.0
100005707,-7.25
100005773,-17.0
100005812,inf
100005921,-18.0
100006025,-13.5
100006029,-35.0
100006140,-10.25
100006199,-10.0
100006235,-14.0
100006421,5.75
100006719,-17.75
100006855,-13.0
100007084,-5.25
100007154,-15.75
100007156,-15.75
100007209,-5.5
100007316,-19.25
100007393,-22.25
100007394,-5.5
100007428,3.75
100007643,-12.5
100008079,1.75
100008106,-11.0
100008203,-11.5
100008484,-21.75
100008497,-18.75
100008709,-13.0
100008920,-11.0
100009037,-10.0
100009040,-7.5
100009208,-19.75
100009256,-7.5
100009285,-15.0
100009294,-11.0
100009326,-16.75
100009451,-26.5
100009453,-26.5
100009499,-8.75
100009503,-3.0
100009505,-24.5
100010037,-8.75
100010064,-23.0
100010980,-19.25
100011005,-10.25
100011136,-14.75
100011148,-17.0
100011187,-25.25
100011398,-21.25
100011635,-16.25
100012124,-17.5
100012215,-19.5
100012427,-10.5
100012577,-33.75
100014069,-11.75
100014112,-13.5
100014127,-7.75
100014157,-17.0
100014201,-29.0
100014258,-25.5
100014263,-6.25
100014295,-33.5
100014296,-33.5
100014320,-12.0
100014380,-18.25
100014414,-19.0
100014417,-4.25
100014486,-12.5
100014579,7.75
100014602,-13.5
100014615,-7.25
100014644,-15.25
100014911,-9.25
100014938,-21.0
100015176,-18.5
100015229,-4.0
100015296,-11.25
100017023,-19.75
100017294,-4.5
100018233,-7.5
100019446,-13.75
150030026,-16.25
150040004,-16.0
150040005,inf
150060033,-10.25
150060034,-17.75
150090052,-11.25
150120040,-27.5
150140003,-23.5
150140035,-13.0
150140036,-13.75
150140037,-7.25
150140038,-7.75
150140039,-29.0
150140040,-29.5
150140041,-33.75
150140042,-33.5
150150045,inf
150150047,inf
150170146,-19.75
200000101,-4.5
200000102,-5.0
200000294,-16.5
200000327,inf
200000428,inf
200000547,inf
200000898,-7.5
200000906,-11.75
200000946,10.5
200000966,-21.25
200001102,-5.25
200001119,-14.0
200001516,-7.75
200001517,-3.0
200001646,-20.25
200002129,-21.0
200002172,-4.75
200002175,-27.5
200002967,-8.25
200003007,-20.75
200003061,-9.25
200003142,-17.5
200003194,-6.75
200003283,-19.75
200003317,-15.5
200003369,-21.25
200003543,-19.25
200003849,-16.25
200003922,-6.0
200004047,inf
200004060,-10.0
200004207,-9.0
200004269,-18.5
200004297,-14.75
200004427,-8.5
200004494,inf
200004605,-20.5
200004914,inf
200004915,inf
200005102,inf
200005103,-20.25
200005112,23.75
200005155,-13.5
200005156,-13.75
200005183,-12.75
200005230,-7.5
200005755,-15.0
200006000,-7.25
200006081,-7.75
200006147,-13.5
200006339,-16.0
200006944,-12.25
200007006,-21.25
200007023,-13.0
200007084,-17.5
200007288,-4.0
200007289,-4.0
200007394,-32.0
200007502,-13.75
200007503,-13.5
200007837,-15.25
200007858,-15.25
200007860,-13.75
200008053,-11.75
200008083,-10.75
200008086,-9.75
200008337,-19.0
200008343,-13.5
200008344,-21.25
200008378,-18.75
200008449,18.75
200008490,-14.25
200008633,inf
200008666,-17.0
200008717,-16.5
200009024,-38.5
200009254,-6.25
200009284,-3.75
200009380,-18.25
200009382,-22.0
200009384,-17.5
200009480,-14.25
200009560,-4.5
200010000,-18.0
200010007,-14.75
200010105,-16.25
200010217,-16.75
200010257,-20.75
200011224,-7.25
200011280,-37.0
200011880,-14.75
200011883,-14.5
200012185,-20.5
200012567,-15.5
200012689,-15.75
200012723,-18.75
200013012,-19.25
200013055,-20.25
200013067,-12.25
200013164,-2.5
200013166,-21.5
200013314,-18.75
200013318,-4.75
200013319,-4.25
200013414,-15.5
200013445,-24.0
200013504,-10.0
200013540,-11.5
200013544,-10.75
200013830,inf
200014043,-2.5
200014080,-15.5
200014202,-22.75
200014258,14.0
200014394,-21.25
200014414,-18.5
200014511,-18.75
200014643,-11.75
200014644,-23.0
200014646,-18.5
200014647,-17.75
200014693,-11.75
200014720,-15.5
200014742,-5.75
200014914,inf
200015006,-18.5
200015042,-13.75
200015067,-22.75
200015079,-8.25
200015128,-14.75
200015163,-12.25
200015615,-21.5
200015739,-10.25
200015741,6.0
200018494,-6.75
200018495,-3.0
200019174,-18.25
200019348,-7.75
250000077,-4.75
250010160,-20.25
250040019,-7.75
250040059,-20.5
250040060,-20.75
250040061,-15.0
250050051,-15.0
250060035,-7.25
250060036,-7.25
250060037,-7.75
250080018,-15.0
250080038,-14.25
250080039,-14.25
250080040,inf
250080041,-18.75
250090035,-14.25
250120051,-15.5
250130022,-9.25
250130026,-10.0
250130027,-10.25
250140035,1.25
250140047,-18.5
250140048,-5.75
250140049,inf
250150133,-14.75
250180104,-5.75
250180133,-6.75
250190458,-18.25
250190459,-8.0
300000239,inf
300000262,inf
300000322,-4.0
300000385,-3.75
300000400,-3.25
300000496,inf
300000545,10.75
300000998,-2.5
300001372,inf
300001806,-5.5
300002094,-7.5
300002097,-9.5
350000097,inf
350000098,-4.0
350000099,-3.5
350000100,inf
350000101,10.75
350020054,-7.5
